# time  created  delivered  delivered/created
208647.3000 6839 4562 0.6671
208668.0000 6840 4562 0.6670
208698.0000 6841 4562 0.6669
208706.1000 6841 4563 0.6670
208708.4000 6841 4564 0.6672
208729.0000 6842 4564 0.6671
208751.4000 6842 4565 0.6672
208756.8000 6842 4566 0.6673
208760.0000 6843 4566 0.6673
208760.7000 6843 4567 0.6674
208763.9000 6843 4568 0.6675
208790.0000 6844 4568 0.6674
208820.0000 6845 4568 0.6673
208851.0000 6846 4568 0.6673
208870.0000 6846 4569 0.6674
208881.0000 6847 4569 0.6673
208912.0000 6848 4569 0.6672
208943.0000 6849 4569 0.6671
208969.0000 6849 4570 0.6673
208973.0000 6850 4570 0.6672
209004.0000 6851 4570 0.6671
209035.0000 6852 4570 0.6670
209062.2000 6852 4571 0.6671
209065.0000 6853 4571 0.6670
209095.0000 6854 4571 0.6669
209124.8000 6854 4572 0.6671
209125.0000 6855 4572 0.6670
209141.4000 6855 4573 0.6671
209155.0000 6856 4573 0.6670
209185.0000 6857 4573 0.6669
209187.4000 6857 4574 0.6671
209199.9000 6857 4575 0.6672
209215.0000 6858 4575 0.6671
209246.0000 6859 4575 0.6670
209276.0000 6860 4575 0.6669
209306.0000 6861 4575 0.6668
209315.9000 6861 4576 0.6670
209318.4000 6861 4577 0.6671
209337.0000 6862 4577 0.6670
209368.0000 6863 4577 0.6669
209398.0000 6864 4577 0.6668
209400.9000 6864 4578 0.6670
209404.2000 6864 4579 0.6671
209408.2000 6864 4580 0.6672
209429.0000 6865 4580 0.6672
209440.4000 6865 4581 0.6673
209448.7000 6865 4582 0.6674
209452.7000 6865 4583 0.6676
209460.0000 6866 4583 0.6675
209469.0000 6866 4584 0.6676
209490.0000 6867 4584 0.6675
209520.0000 6868 4584 0.6674
209520.5000 6868 4585 0.6676
209523.5000 6868 4586 0.6677
209550.0000 6869 4586 0.6676
209581.0000 6870 4586 0.6675
209611.0000 6871 4586 0.6674
209641.0000 6872 4586 0.6673
209672.0000 6873 4586 0.6672
209703.0000 6874 4586 0.6672
209734.0000 6875 4586 0.6671
209764.0000 6876 4586 0.6670
209795.0000 6877 4586 0.6669
209825.0000 6878 4586 0.6668
209855.0000 6879 4586 0.6667
209885.0000 6880 4586 0.6666
209916.0000 6881 4586 0.6665
209920.0000 6881 4587 0.6666
209923.9000 6881 4588 0.6668
209927.0000 6881 4589 0.6669
209946.0000 6882 4589 0.6668
209976.0000 6883 4589 0.6667
209982.5000 6883 4590 0.6669
210006.0000 6884 4590 0.6668
210037.0000 6885 4590 0.6667
210056.3000 6885 4591 0.6668
210068.0000 6886 4591 0.6667
210098.0000 6887 4591 0.6666
210129.0000 6888 4591 0.6665
210142.4000 6888 4592 0.6667
210160.0000 6889 4592 0.6666
210191.0000 6890 4592 0.6665
210221.0000 6891 4592 0.6664
210240.4000 6891 4593 0.6665
210252.0000 6892 4593 0.6664
210283.0000 6893 4593 0.6663
210313.0000 6894 4593 0.6662
210318.4000 6894 4594 0.6664
210330.7000 6894 4595 0.6665
210343.0000 6895 4595 0.6664
210370.9000 6895 4596 0.6666
210373.4000 6895 4597 0.6667
210374.0000 6896 4597 0.6666
210404.0000 6897 4597 0.6665
210420.9000 6897 4598 0.6667
210424.8000 6897 4599 0.6668
210435.0000 6898 4599 0.6667
210437.2000 6898 4600 0.6669
210437.5000 6898 4601 0.6670
210466.0000 6899 4601 0.6669
210477.2000 6899 4602 0.6671
210481.2000 6899 4603 0.6672
210496.0000 6900 4603 0.6671
210526.0000 6901 4603 0.6670
210544.1000 6901 4604 0.6671
210548.1000 6901 4605 0.6673
210556.0000 6902 4605 0.6672
210573.3000 6902 4606 0.6673
210577.2000 6902 4607 0.6675
210579.3000 6902 4608 0.6676
210587.0000 6903 4608 0.6675
210617.0000 6904 4608 0.6674
210646.6000 6904 4609 0.6676
210648.0000 6905 4609 0.6675
210670.4000 6905 4610 0.6676
210679.0000 6906 4610 0.6675
210710.0000 6907 4610 0.6674
210710.4000 6907 4611 0.6676
210716.3000 6907 4612 0.6677
210740.0000 6908 4612 0.6676
210771.0000 6909 4612 0.6675
210802.0000 6910 4612 0.6674
210814.7000 6910 4613 0.6676
210820.7000 6910 4614 0.6677
210824.6000 6910 4615 0.6679
210827.1000 6910 4616 0.6680
210830.7000 6910 4617 0.6682
210833.0000 6911 4617 0.6681
210863.0000 6912 4617 0.6680
210879.4000 6912 4618 0.6681
210881.6000 6912 4619 0.6683
210893.0000 6913 4619 0.6682
210909.8000 6913 4620 0.6683
210911.6000 6913 4621 0.6685
210912.5000 6913 4622 0.6686
210924.0000 6914 4622 0.6685
210925.0000 6914 4623 0.6686
210955.0000 6915 4623 0.6685
210963.7000 6915 4624 0.6687
210974.8000 6915 4625 0.6688
210978.3000 6915 4626 0.6690
210985.0000 6916 4626 0.6689
210990.4000 6916 4627 0.6690
211007.4000 6916 4628 0.6692
211016.0000 6917 4628 0.6691
211021.2000 6917 4629 0.6692
211034.9000 6917 4630 0.6694
211037.3000 6917 4631 0.6695
211047.0000 6918 4631 0.6694
211077.0000 6919 4631 0.6693
211077.5000 6919 4632 0.6695
211079.7000 6919 4633 0.6696
211083.4000 6919 4634 0.6697
211098.0000 6919 4635 0.6699
211101.1000 6919 4636 0.6700
211108.0000 6920 4636 0.6699
211138.0000 6921 4636 0.6698
211168.0000 6922 4636 0.6697
211173.4000 6922 4637 0.6699
211177.1000 6922 4638 0.6700
211198.0000 6923 4638 0.6699
211229.0000 6924 4638 0.6698
211257.0000 6924 4639 0.6700
211260.0000 6925 4639 0.6699
211290.0000 6926 4639 0.6698
211296.6000 6926 4640 0.6699
211320.0000 6927 4640 0.6698
211350.0000 6928 4640 0.6697
211381.0000 6929 4640 0.6696
211386.9000 6929 4641 0.6698
211390.4000 6929 4642 0.6699
211394.2000 6929 4643 0.6701
211412.0000 6930 4643 0.6700
211442.0000 6931 4643 0.6699
211443.3000 6931 4644 0.6700
211445.6000 6931 4645 0.6702
211447.9000 6931 4646 0.6703
211469.3000 6931 4647 0.6705
211471.8000 6931 4648 0.6706
211472.0000 6932 4648 0.6705
211474.3000 6932 4649 0.6707
211476.3000 6932 4650 0.6708
211477.4000 6932 4651 0.6709
211478.4000 6932 4652 0.6711
211481.4000 6932 4653 0.6712
211502.0000 6933 4653 0.6711
211532.0000 6934 4653 0.6710
211562.0000 6935 4653 0.6709
211576.9000 6935 4654 0.6711
211579.3000 6935 4655 0.6712
211582.9000 6935 4656 0.6714
211593.0000 6936 4656 0.6713
211605.8000 6936 4657 0.6714
211623.0000 6937 4657 0.6713
211623.3000 6937 4658 0.6715
211625.5000 6937 4659 0.6716
211643.8000 6937 4660 0.6718
211646.5000 6937 4661 0.6719
211654.0000 6938 4661 0.6718
211684.0000 6939 4661 0.6717
211702.1000 6939 4662 0.6719
211705.5000 6939 4663 0.6720
211715.0000 6940 4663 0.6719
211745.0000 6941 4663 0.6718
211776.0000 6942 4663 0.6717
211792.6000 6942 4664 0.6719
211807.0000 6943 4664 0.6718
211837.0000 6944 4664 0.6717
211843.3000 6944 4665 0.6718
211867.0000 6945 4665 0.6717
211898.0000 6946 4665 0.6716
211918.2000 6946 4666 0.6718
211921.6000 6946 4667 0.6719
211928.0000 6947 4667 0.6718
211959.0000 6948 4667 0.6717
211987.2000 6948 4668 0.6718
211990.0000 6949 4668 0.6718
212021.0000 6950 4668 0.6717
212052.0000 6951 4668 0.6716
212083.0000 6952 4668 0.6715
212113.2000 6952 4669 0.6716
212114.0000 6953 4669 0.6715
212115.5000 6953 4670 0.6717
212118.9000 6953 4671 0.6718
212145.0000 6954 4671 0.6717
212176.0000 6955 4671 0.6716
212207.0000 6956 4671 0.6715
212237.0000 6957 4671 0.6714
212254.9000 6957 4672 0.6716
212258.2000 6957 4673 0.6717
212268.0000 6958 4673 0.6716
212284.2000 6958 4674 0.6717
212287.1000 6958 4675 0.6719
212290.8000 6958 4676 0.6720
212299.0000 6959 4676 0.6719
212318.2000 6959 4677 0.6721
212320.5000 6959 4678 0.6722
212328.2000 6959 4679 0.6724
212330.0000 6960 4679 0.6723
212360.0000 6961 4679 0.6722
212391.0000 6962 4679 0.6721
212413.1000 6962 4680 0.6722
212415.9000 6962 4681 0.6724
212419.2000 6962 4682 0.6725
212422.0000 6963 4682 0.6724
212453.0000 6964 4682 0.6723
212483.0000 6965 4682 0.6722
212513.0000 6966 4682 0.6721
212543.0000 6967 4682 0.6720
212574.0000 6968 4682 0.6719
212605.0000 6969 4682 0.6718
212608.3000 6969 4683 0.6720
212611.9000 6969 4684 0.6721
212636.0000 6970 4684 0.6720
212642.6000 6970 4685 0.6722
212646.1000 6970 4686 0.6723
212666.0000 6971 4686 0.6722
212696.0000 6972 4686 0.6721
212707.3000 6972 4687 0.6723
212709.8000 6972 4688 0.6724
212712.8000 6972 4689 0.6725
212716.7000 6972 4690 0.6727
212727.0000 6973 4690 0.6726
212757.0000 6974 4690 0.6725
212788.0000 6975 4690 0.6724
212788.8000 6975 4691 0.6725
212790.3000 6975 4692 0.6727
212792.6000 6975 4693 0.6728
212819.0000 6976 4693 0.6727
212821.9000 6976 4694 0.6729
212824.4000 6976 4695 0.6730
212831.1000 6976 4696 0.6732
212850.0000 6977 4696 0.6731
212880.0000 6978 4696 0.6730
212896.5000 6978 4697 0.6731
212898.7000 6978 4698 0.6733
212910.0000 6979 4698 0.6732
212941.0000 6980 4698 0.6731
212972.0000 6981 4698 0.6730
212989.6000 6981 4699 0.6731
213003.0000 6982 4699 0.6730
213034.0000 6983 4699 0.6729
213064.0000 6984 4699 0.6728
213083.6000 6984 4700 0.6730
213094.0000 6985 4700 0.6729
213125.0000 6986 4700 0.6728
213139.2000 6986 4701 0.6729
213156.0000 6987 4701 0.6728
213158.9000 6987 4702 0.6730
213186.0000 6988 4702 0.6729
213191.2000 6988 4703 0.6730
213193.4000 6988 4704 0.6732
213217.0000 6989 4704 0.6731
213248.0000 6990 4704 0.6730
213278.0000 6991 4704 0.6729
213308.0000 6992 4704 0.6728
213339.0000 6993 4704 0.6727
213369.0000 6994 4704 0.6726
213400.0000 6995 4704 0.6725
213430.0000 6996 4704 0.6724
213452.5000 6996 4705 0.6725
213461.0000 6997 4705 0.6724
213464.9000 6997 4706 0.6726
213467.3000 6997 4707 0.6727
213491.0000 6998 4707 0.6726
213521.0000 6999 4707 0.6725
213533.7000 6999 4708 0.6727
213552.0000 7000 4708 0.6726
213583.0000 7001 4708 0.6725
213613.0000 7002 4708 0.6724
213643.0000 7003 4708 0.6723
213674.0000 7004 4708 0.6722
213705.0000 7005 4708 0.6721
213725.6000 7005 4709 0.6722
213736.0000 7006 4709 0.6721
213766.0000 7007 4709 0.6720
213788.1000 7007 4710 0.6722
213790.5000 7007 4711 0.6723
213797.0000 7008 4711 0.6722
213827.0000 7009 4711 0.6721
213857.0000 7010 4711 0.6720
213887.0000 7011 4711 0.6719
213917.0000 7012 4711 0.6718
213918.7000 7012 4712 0.6720
213921.0000 7012 4713 0.6721
213941.9000 7012 4714 0.6723
213945.9000 7012 4715 0.6724
213948.0000 7013 4715 0.6723
213964.9000 7013 4716 0.6725
213967.6000 7013 4717 0.6726
213979.0000 7014 4717 0.6725
213999.9000 7014 4718 0.6727
214009.0000 7015 4718 0.6726
214010.5000 7015 4719 0.6727
214013.9000 7015 4720 0.6728
214040.0000 7016 4720 0.6727
214070.0000 7017 4720 0.6727
214100.0000 7018 4720 0.6726
214109.9000 7018 4721 0.6727
214131.0000 7019 4721 0.6726
214139.2000 7019 4722 0.6727
214161.6000 7019 4723 0.6729
214162.0000 7020 4723 0.6728
214165.0000 7020 4724 0.6729
214193.0000 7021 4724 0.6728
214224.0000 7022 4724 0.6727
214226.9000 7022 4725 0.6729
214229.4000 7022 4726 0.6730
214244.4000 7022 4727 0.6732
214248.1000 7022 4728 0.6733
214255.0000 7023 4728 0.6732
214285.0000 7024 4728 0.6731
214315.0000 7025 4728 0.6730
214321.9000 7025 4729 0.6732
214346.0000 7026 4729 0.6731
214376.0000 7027 4729 0.6730
214392.7000 7027 4730 0.6731
214395.3000 7027 4731 0.6733
214407.0000 7028 4731 0.6732
214438.0000 7029 4731 0.6731
214468.0000 7030 4731 0.6730
214481.1000 7030 4732 0.6731
214499.0000 7031 4732 0.6730
214529.0000 7032 4732 0.6729
214544.4000 7032 4733 0.6731
214545.4000 7032 4734 0.6732
214548.3000 7032 4735 0.6734
214551.4000 7032 4736 0.6735
214559.0000 7033 4736 0.6734
214590.0000 7034 4736 0.6733
214621.0000 7035 4736 0.6732
214633.5000 7035 4737 0.6733
214652.0000 7036 4737 0.6733
214658.9000 7036 4738 0.6734
214675.8000 7036 4739 0.6735
214679.7000 7036 4740 0.6737
214682.0000 7037 4740 0.6736
214712.0000 7038 4740 0.6735
214743.0000 7039 4740 0.6734
214766.4000 7039 4741 0.6735
214766.5000 7039 4742 0.6737
214768.7000 7039 4743 0.6738
214769.9000 7039 4744 0.6740
214774.0000 7040 4744 0.6739
214805.0000 7041 4744 0.6738
214809.8000 7041 4745 0.6739
214836.0000 7042 4745 0.6738
214865.4000 7042 4746 0.6740
214866.0000 7043 4746 0.6739
214896.0000 7044 4746 0.6738
214927.0000 7045 4746 0.6737
214958.0000 7046 4746 0.6736
214988.0000 7047 4746 0.6735
215018.0000 7048 4746 0.6734
215049.0000 7049 4746 0.6733
215079.0000 7050 4746 0.6732
215110.0000 7051 4746 0.6731
215140.0000 7052 4746 0.6730
215157.9000 7052 4747 0.6731
215161.4000 7052 4748 0.6733
215170.0000 7053 4748 0.6732
215200.0000 7054 4748 0.6731
215230.0000 7055 4748 0.6730
215260.0000 7056 4748 0.6729
215291.0000 7057 4748 0.6728
215321.0000 7058 4748 0.6727
215351.0000 7059 4748 0.6726
215381.0000 7060 4748 0.6725
215412.0000 7061 4748 0.6724
215442.0000 7062 4748 0.6723
215473.0000 7063 4748 0.6722
215504.0000 7064 4748 0.6721
215535.0000 7065 4748 0.6720
215546.6000 7065 4749 0.6722
215566.0000 7066 4749 0.6721
215597.0000 7067 4749 0.6720
215627.0000 7068 4749 0.6719
215646.9000 7068 4750 0.6720
215649.6000 7068 4751 0.6722
215658.0000 7069 4751 0.6721
215689.0000 7070 4751 0.6720
215720.0000 7071 4751 0.6719
215749.0000 7071 4752 0.6720
215751.0000 7072 4752 0.6719
215769.7000 7072 4753 0.6721
215782.0000 7073 4753 0.6720
215813.0000 7074 4753 0.6719
215844.0000 7075 4753 0.6718
215875.0000 7076 4753 0.6717
215905.0000 7077 4753 0.6716
215936.0000 7078 4753 0.6715
215967.0000 7079 4753 0.6714
215997.0000 7080 4753 0.6713
216027.0000 7081 4753 0.6712
216057.0000 7082 4753 0.6711
216088.0000 7083 4753 0.6710
216118.0000 7084 4753 0.6709
216141.9000 7084 4754 0.6711
216144.8000 7084 4755 0.6712
216147.1000 7084 4756 0.6714
216149.0000 7085 4756 0.6713
216177.6000 7085 4757 0.6714
216179.0000 7086 4757 0.6713
216181.5000 7086 4758 0.6715
216185.4000 7086 4759 0.6716
216210.0000 7087 4759 0.6715
216241.0000 7088 4759 0.6714
216272.0000 7089 4759 0.6713
216302.0000 7090 4759 0.6712
216333.0000 7091 4759 0.6711
216364.0000 7092 4759 0.6710
216395.0000 7093 4759 0.6709
216425.0000 7094 4759 0.6708
216452.9000 7094 4760 0.6710
216455.0000 7095 4760 0.6709
216486.0000 7096 4760 0.6708
216517.0000 7097 4760 0.6707
216529.0000 7097 4761 0.6708
216541.5000 7097 4762 0.6710
216545.4000 7097 4763 0.6711
216547.0000 7098 4763 0.6710
216547.7000 7098 4764 0.6712
216578.0000 7099 4764 0.6711
216603.6000 7099 4765 0.6712
216608.0000 7100 4765 0.6711
216639.0000 7101 4765 0.6710
216670.0000 7102 4765 0.6709
216700.0000 7103 4765 0.6708
216731.0000 7104 4765 0.6707
216746.7000 7104 4766 0.6709
216762.0000 7105 4766 0.6708
216792.0000 7106 4766 0.6707
216823.0000 7107 4766 0.6706
216853.0000 7108 4766 0.6705
216884.0000 7109 4766 0.6704
216915.0000 7110 4766 0.6703
216945.0000 7111 4766 0.6702
216976.0000 7112 4766 0.6701
216996.4000 7112 4767 0.6703
216998.5000 7112 4768 0.6704
217006.0000 7113 4768 0.6703
217013.4000 7113 4769 0.6705
217016.4000 7113 4770 0.6706
217037.0000 7114 4770 0.6705
217068.0000 7115 4770 0.6704
217093.1000 7115 4771 0.6706
217099.0000 7116 4771 0.6705
217130.0000 7117 4771 0.6704
217160.0000 7118 4771 0.6703
217181.9000 7118 4772 0.6704
217185.5000 7118 4773 0.6706
217190.0000 7119 4773 0.6705
217195.0000 7119 4774 0.6706
217198.6000 7119 4775 0.6707
217202.5000 7119 4776 0.6709
217221.0000 7120 4776 0.6708
217239.6000 7120 4777 0.6709
217242.7000 7120 4778 0.6711
217246.0000 7120 4779 0.6712
217252.0000 7121 4779 0.6711
217283.0000 7122 4779 0.6710
217288.5000 7122 4780 0.6712
217291.6000 7122 4781 0.6713
217311.0000 7122 4782 0.6714
217314.0000 7123 4782 0.6713
217341.9000 7123 4783 0.6715
217345.0000 7124 4783 0.6714
217376.0000 7125 4783 0.6713
217385.6000 7125 4784 0.6714
217388.3000 7125 4785 0.6716
217393.7000 7125 4786 0.6717
217406.0000 7126 4786 0.6716
217436.0000 7127 4786 0.6715
217466.0000 7128 4786 0.6714
217497.0000 7129 4786 0.6713
217506.6000 7129 4787 0.6715
217527.0000 7130 4787 0.6714
217558.0000 7131 4787 0.6713
217589.0000 7132 4787 0.6712
217607.6000 7132 4788 0.6713
217608.1000 7132 4789 0.6715
217611.2000 7132 4790 0.6716
217619.0000 7133 4790 0.6715
217635.1000 7133 4791 0.6717
217638.8000 7133 4792 0.6718
217641.1000 7133 4793 0.6719
217650.0000 7134 4793 0.6719
217681.0000 7135 4793 0.6718
217712.0000 7136 4793 0.6717
217730.1000 7136 4794 0.6718
217742.0000 7137 4794 0.6717
217755.9000 7137 4795 0.6719
217758.0000 7137 4796 0.6720
217768.8000 7137 4797 0.6721
217773.0000 7138 4797 0.6720
217799.0000 7138 4798 0.6722
217802.5000 7138 4799 0.6723
217803.0000 7139 4799 0.6722
217834.0000 7140 4799 0.6721
217854.1000 7140 4800 0.6723
217857.6000 7140 4801 0.6724
217857.7000 7140 4802 0.6725
217860.3000 7140 4803 0.6727
217865.0000 7141 4803 0.6726
217875.9000 7141 4804 0.6727
217895.0000 7142 4804 0.6726
217926.0000 7143 4804 0.6725
217957.0000 7144 4804 0.6725
217975.2000 7144 4805 0.6726
217988.0000 7145 4805 0.6725
218017.4000 7145 4806 0.6726
218019.0000 7146 4806 0.6725
218021.3000 7146 4807 0.6727
218023.9000 7146 4808 0.6728
218050.0000 7147 4808 0.6727
218072.2000 7147 4809 0.6729
218074.7000 7147 4810 0.6730
218075.8000 7147 4811 0.6731
218080.0000 7148 4811 0.6731
218111.0000 7149 4811 0.6730
218124.1000 7149 4812 0.6731
218127.0000 7149 4813 0.6732
218141.0000 7150 4813 0.6731
218159.7000 7150 4814 0.6733
218172.0000 7151 4814 0.6732
218198.7000 7151 4815 0.6733
218202.0000 7152 4815 0.6732
218202.2000 7152 4816 0.6734
218205.9000 7152 4817 0.6735
218208.5000 7152 4818 0.6737
218229.8000 7152 4819 0.6738
218233.0000 7153 4819 0.6737
218263.0000 7154 4819 0.6736
218294.0000 7155 4819 0.6735
218304.2000 7155 4820 0.6737
218325.0000 7156 4820 0.6736
218328.8000 7156 4821 0.6737
218331.1000 7156 4822 0.6738
218331.4000 7156 4823 0.6740
218335.2000 7156 4824 0.6741
218337.8000 7156 4825 0.6743
218340.0000 7156 4826 0.6744
218343.4000 7156 4827 0.6745
218346.7000 7156 4828 0.6747
218355.0000 7157 4828 0.6746
218382.8000 7157 4829 0.6747
218385.0000 7158 4829 0.6746
218385.0000 7158 4830 0.6748
218416.0000 7159 4830 0.6747
218418.7000 7159 4831 0.6748
218437.0000 7159 4832 0.6750
218440.4000 7159 4833 0.6751
218446.0000 7160 4833 0.6750
218446.9000 7160 4834 0.6751
218450.5000 7160 4835 0.6753
218467.6000 7160 4836 0.6754
218476.0000 7161 4836 0.6753
218507.0000 7162 4836 0.6752
218538.0000 7163 4836 0.6751
218547.3000 7163 4837 0.6753
218569.0000 7164 4837 0.6752
218600.0000 7165 4837 0.6751
218631.0000 7166 4837 0.6750
218662.0000 7167 4837 0.6749
218693.0000 7168 4837 0.6748
218716.0000 7168 4838 0.6749
218719.7000 7168 4839 0.6751
218723.0000 7169 4839 0.6750
218739.3000 7169 4840 0.6751
218741.7000 7169 4841 0.6753
218744.0000 7169 4842 0.6754
218753.0000 7170 4842 0.6753
218777.4000 7170 4843 0.6755
218783.0000 7171 4843 0.6754
218806.9000 7171 4844 0.6755
218810.7000 7171 4845 0.6756
218813.0000 7172 4845 0.6755
218816.6000 7172 4846 0.6757
218843.0000 7173 4846 0.6756
218851.4000 7173 4847 0.6757
218861.4000 7173 4848 0.6759
218864.1000 7173 4849 0.6760
218873.0000 7174 4849 0.6759
218880.2000 7174 4850 0.6761
218883.2000 7174 4851 0.6762
218901.3000 7174 4852 0.6763
218904.0000 7175 4852 0.6762
218934.0000 7176 4852 0.6761
218965.0000 7177 4852 0.6760
218995.0000 7178 4852 0.6760
219026.0000 7179 4852 0.6759
219056.0000 7180 4852 0.6758
219081.2000 7180 4853 0.6759
219087.0000 7181 4853 0.6758
219117.0000 7182 4853 0.6757
219144.7000 7182 4854 0.6759
219147.0000 7183 4854 0.6758
219162.2000 7183 4855 0.6759
219177.0000 7184 4855 0.6758
219207.0000 7185 4855 0.6757
219238.0000 7186 4855 0.6756
219269.0000 7187 4855 0.6755
219300.0000 7188 4855 0.6754
219331.0000 7189 4855 0.6753
219338.9000 7189 4856 0.6755
219342.9000 7189 4857 0.6756
219362.0000 7190 4857 0.6755
219389.3000 7190 4858 0.6757
219392.6000 7190 4859 0.6758
219393.0000 7191 4859 0.6757
219393.3000 7191 4860 0.6758
219397.0000 7191 4861 0.6760
219423.0000 7192 4861 0.6759
219443.1000 7192 4862 0.6760
219453.0000 7193 4862 0.6759
219458.3000 7193 4863 0.6761
219460.8000 7193 4864 0.6762
219483.0000 7194 4864 0.6761
219513.0000 7195 4864 0.6760
219520.1000 7195 4865 0.6762
219543.0000 7196 4865 0.6761
219573.0000 7197 4865 0.6760
219603.0000 7198 4865 0.6759
219634.0000 7199 4865 0.6758
219664.0000 7200 4865 0.6757
219694.0000 7201 4865 0.6756
219705.9000 7201 4866 0.6757
219706.0000 7201 4867 0.6759
219709.9000 7201 4868 0.6760
219725.0000 7202 4868 0.6759
219756.0000 7203 4868 0.6758
219758.7000 7203 4869 0.6760
219787.0000 7204 4869 0.6759
219818.0000 7205 4869 0.6758
219848.0000 7206 4869 0.6757
219879.0000 7207 4869 0.6756
219891.3000 7207 4870 0.6757
219910.0000 7208 4870 0.6756
219914.6000 7208 4871 0.6758
219941.0000 7209 4871 0.6757
219941.6000 7209 4872 0.6758
219972.0000 7210 4872 0.6757
220002.0000 7211 4872 0.6756
220006.3000 7211 4873 0.6758
220032.0000 7212 4873 0.6757
220063.0000 7213 4873 0.6756
220093.0000 7214 4873 0.6755
220124.0000 7215 4873 0.6754
220155.0000 7216 4873 0.6753
220186.0000 7217 4873 0.6752
220204.4000 7217 4874 0.6753
220217.0000 7218 4874 0.6753
220248.0000 7219 4874 0.6752
220279.0000 7220 4874 0.6751
220310.0000 7221 4874 0.6750
220340.0000 7222 4874 0.6749
220371.0000 7223 4874 0.6748
220401.0000 7224 4874 0.6747
220431.0000 7225 4874 0.6746
220460.9000 7225 4875 0.6747
220461.0000 7226 4875 0.6746
220491.0000 7227 4875 0.6746
220502.2000 7227 4876 0.6747
220504.6000 7227 4877 0.6748
220521.0000 7228 4877 0.6747
220552.0000 7229 4877 0.6746
220582.0000 7230 4877 0.6746
220613.0000 7231 4877 0.6745
220644.0000 7232 4877 0.6744
220675.0000 7233 4877 0.6743
220706.0000 7234 4877 0.6742
220737.0000 7235 4877 0.6741
220767.0000 7236 4877 0.6740
220797.0000 7237 4877 0.6739
220827.0000 7238 4877 0.6738
220858.0000 7239 4877 0.6737
220888.0000 7240 4877 0.6736
220918.0000 7241 4877 0.6735
220948.0000 7242 4877 0.6734
220978.0000 7243 4877 0.6733
221008.0000 7244 4877 0.6732
221038.0000 7245 4877 0.6732
221069.0000 7246 4877 0.6731
221099.0000 7247 4877 0.6730
221129.0000 7248 4877 0.6729
221159.0000 7249 4877 0.6728
221189.0000 7250 4877 0.6727
221220.0000 7251 4877 0.6726
221243.9000 7251 4878 0.6727
221251.0000 7252 4878 0.6726
221282.0000 7253 4878 0.6725
221312.0000 7254 4878 0.6725
221343.0000 7255 4878 0.6724
221374.0000 7256 4878 0.6723
221404.0000 7257 4878 0.6722
221434.0000 7258 4878 0.6721
221465.0000 7259 4878 0.6720
221496.0000 7260 4878 0.6719
221527.0000 7261 4878 0.6718
221557.0000 7262 4878 0.6717
221588.0000 7263 4878 0.6716
221618.0000 7264 4878 0.6715
221627.4000 7264 4879 0.6717
221633.2000 7264 4880 0.6718
221649.0000 7265 4880 0.6717
221680.0000 7266 4880 0.6716
221710.0000 7267 4880 0.6715
221715.9000 7267 4881 0.6717
221740.0000 7268 4881 0.6716
221771.0000 7269 4881 0.6715
221801.0000 7270 4881 0.6714
221831.0000 7271 4881 0.6713
221862.0000 7272 4881 0.6712
221872.6000 7272 4882 0.6713
221892.0000 7273 4882 0.6712
221922.0000 7274 4882 0.6712
221952.0000 7275 4882 0.6711
221983.0000 7276 4882 0.6710
221989.1000 7276 4883 0.6711
221992.9000 7276 4884 0.6712
222013.0000 7277 4884 0.6712
222044.0000 7278 4884 0.6711
222061.5000 7278 4885 0.6712
222065.2000 7278 4886 0.6713
222068.2000 7278 4887 0.6715
222074.0000 7279 4887 0.6714
222104.0000 7280 4887 0.6713
222135.0000 7281 4887 0.6712
222165.0000 7282 4887 0.6711
222170.2000 7282 4888 0.6712
222172.6000 7282 4889 0.6714
222195.0000 7283 4889 0.6713
222215.2000 7283 4890 0.6714
222217.8000 7283 4891 0.6716
222221.3000 7283 4892 0.6717
222225.1000 7283 4893 0.6718
222226.0000 7284 4893 0.6717
222228.8000 7284 4894 0.6719
222232.7000 7284 4895 0.6720
222256.0000 7285 4895 0.6719
222286.0000 7286 4895 0.6718
222316.0000 7287 4895 0.6717
222347.0000 7288 4895 0.6717
222378.0000 7289 4895 0.6716
222409.0000 7290 4895 0.6715
222439.0000 7291 4895 0.6714
222470.0000 7292 4895 0.6713
222501.0000 7293 4895 0.6712
222531.0000 7294 4895 0.6711
222554.3000 7294 4896 0.6712
222562.0000 7295 4896 0.6711
222565.5000 7295 4897 0.6713
222569.4000 7295 4898 0.6714
222573.0000 7295 4899 0.6716
222576.9000 7295 4900 0.6717
222592.0000 7296 4900 0.6716
222622.0000 7297 4900 0.6715
222652.0000 7298 4900 0.6714
222682.0000 7299 4900 0.6713
222713.0000 7300 4900 0.6712
222744.0000 7301 4900 0.6711
222774.0000 7302 4900 0.6710
222804.0000 7303 4900 0.6710
222835.0000 7304 4900 0.6709
222852.9000 7304 4901 0.6710
222855.0000 7304 4902 0.6711
222857.3000 7304 4903 0.6713
222866.0000 7305 4903 0.6712
222897.0000 7306 4903 0.6711
222928.0000 7307 4903 0.6710
222958.0000 7308 4903 0.6709
222980.0000 7308 4904 0.6710
222989.0000 7309 4904 0.6710
223020.0000 7310 4904 0.6709
223050.0000 7311 4904 0.6708
223080.0000 7312 4904 0.6707
223110.0000 7313 4904 0.6706
223140.0000 7314 4904 0.6705
223156.1000 7314 4905 0.6706
223170.0000 7315 4905 0.6705
223178.6000 7315 4906 0.6707
223200.0000 7316 4906 0.6706
